num_stage,stage_time,dis_fraction,dist_to_water,truck_consumption,water_per_stage,prop_per_stage,dist_to_sand,dist_to_fuel,mob_distance,sand_footprint
88,225,0.8052048334113966,174,16,792369,51,149,105,396,0.2838794371288438
135,136,0.2797006257446659,10,24,446875,27,4,104,35,0.4563901880196109
109,149,0.7760205961819848,51,16,114955,60,141,8,285,0.17199948177022845
59,157,0.8172402610442238,192,17,464920,75,17,162,164,0.33157196993449933
104,150,0.7208101481019968,149,17,180729,85,119,130,322,0.3314204581647834
39,144,0.6998516358520984,66,11,517043,17,141,47,30,0.22089263287877287
30,73,0.7434895317883224,142,10,696938,23,51,1,43,0.30998356389303894
89,198,0.07698544151847542,139,19,813665,20,168,88,471,0.4143864693585571
144,177,0.8564773221079519,24,15,765529,76,17,105,33,0.25257194187791726
99,127,0.7590510920510732,191,18,553101,22,15,187,375,0.2409567770098598
60,201,0.8293858229260342,115,16,225129,63,138,54,175,0.06853764149819314
119,67,0.6297397852107138,192,15,343571,77,121,61,217,0.20014077172216166
96,130,0.4446708582401967,43,12,664274,16,15,39,113,0.28739081484443635
71,82,0.03731986616194172,63,24,709016,95,145,85,266,0.007382759079548662
124,226,0.35329940106052005,132,19,579018,89,62,13,134,0.03498599590533563
125,121,0.1307257705243564,168,22,924773,12,84,56,196,0.3973988827042589
97,104,0.682482970633978,173,20,334101,89,22,17,436,0.287325616018775
85,61,0.6955356726414217,3,13,938653,33,138,38,62,0.23578371066540077
127,193,0.7603568571355886,75,11,690899,64,40,168,397,0.4600284185223972
72,212,0.6838150664582959,124,23,396316,71,92,15,110,0.48431164240435576
44,118,0.7029850656034129,185,12,314534,55,96,22,215,0.17090219576242055
77,66,0.1081055184169728,79,10,816042,34,48,195,197,0.05407839621151095
61,105,0.05036988296231748,136,11,524889,66,170,177,24,0.4156113090908641
99,115,0.5774786348898431,34,19,747369,50,104,166,143,0.3363602585803373
95,112,0.9913931923714419,74,21,898308,80,167,120,465,0.39101447422585367
148,82,0.16593735642502838,50,12,598617,17,118,19,9,0.3220467851839462
87,136,0.2524105732899157,21,21,282249,31,39,195,412,0.19355667294210044
69,147,0.7479355015354704,92,22,581236,10,106,133,463,0.06689604178926845
103,206,0.3155300481975222,146,23,752913,44,55,44,22,0.3800913467738705
59,68,0.23662086509722946,61,16,907752,17,181,191,235,0.00505280064263397
66,128,0.5053237314129314,69,12,978575,25,35,59,482,0.49077541589278956
88,105,0.3068999182191262,63,23,909800,84,81,150,130,0.1089648528966114
139,136,0.9977219497624922,5,14,269131,28,98,89,142,0.3722957480811831
127,156,0.8442700975667882,124,15,695918,27,179,177,225,0.23454128244933015
147,108,0.7640576968223832,191,10,357928,71,145,133,393,0.008314105778903236
80,190,0.7260170512231604,7,19,680520,65,27,159,197,0.025007224973610798
84,172,0.32537122090958726,174,20,753721,64,28,187,446,0.3173240459242363
47,135,0.6545922962853817,52,12,451766,25,173,89,477,0.4405809343346654
49,196,0.9407135887565545,65,19,368494,21,12,162,418,0.3883758458837445
43,126,0.6097512301583667,76,18,475064,31,36,118,430,0.15214574296097577
42,154,0.08100925274610193,81,11,689855,59,160,116,444,0.20049084293903974
30,204,0.08266833668050866,47,14,351060,29,98,175,68,0.019259709196094488
109,76,0.07142215044578537,87,20,495308,84,132,110,396,0.0463820374231233
135,186,0.9650244808373485,91,19,716726,58,197,188,340,0.06376947129471094
105,169,0.3859793574464969,3,19,244165,89,37,108,73,0.48132970799684016
124,236,0.5360748040186522,107,21,688637,74,92,198,55,0.2214807589908666
48,117,0.424090053142991,119,18,522127,52,109,143,227,0.062376340460268576
95,176,0.9683286302715267,195,10,534141,54,56,193,113,0.09384861388141974
65,229,0.9894308337911983,40,16,983471,21,39,6,46,0.1958304122080563
52,160,0.9086339525732555,148,15,602050,79,111,86,267,0.17755984526621488
126,67,0.21682881921279906,66,23,346668,19,140,199,490,0.11660624230033473
81,139,0.28029787039232,153,23,600231,97,54,50,420,0.4853989414110254
83,94,0.9884940459012302,73,24,648009,91,180,109,182,0.15846248683430597
80,125,0.8658491279961399,60,13,132849,58,39,196,351,0.17681211557280785
42,191,0.08835597631699543,196,17,642341,65,66,140,268,0.044756947855606466
67,176,0.37228654544413053,80,18,221801,10,50,197,350,0.19202692821468725
142,104,0.06283032471031291,137,15,255538,95,123,15,405,0.21024878011926196
112,193,0.4595651196442698,109,13,783436,88,63,151,343,0.2105912195188973
63,226,0.7635464900932794,157,16,249147,87,37,60,178,0.28808860968218664
125,113,0.1704778894524952,2,23,353018,93,55,139,473,0.08918143574868398
99,170,0.7087567500257101,102,16,761881,66,83,174,257,0.39036074222102385
117,76,0.7404296133930304,20,21,291195,79,143,143,97,0.33578480258394616
123,95,0.3823786938875763,37,10,193358,71,126,102,35,0.31377974360516675
33,232,0.3801722788547939,49,12,592925,73,22,49,137,0.39903187725730016
114,193,0.7816871174867527,20,16,529514,60,156,131,382,0.41142751690796553
121,87,0.6686060970855797,116,19,713578,44,108,96,264,0.19139559578952092
119,195,0.8454858238998266,115,19,252065,66,123,196,52,0.02087687920672371
62,138,0.9763702263296837,147,16,535027,40,16,180,309,0.1786774988778831
40,193,0.6617148358664198,101,18,876392,26,30,71,375,0.016647098799659588
55,208,0.8872195404098859,31,15,519559,22,189,128,281,0.434447009851445
45,180,0.39066928771982046,120,22,175209,81,179,69,291,0.175408778819371
87,221,0.784895068548987,67,16,585361,94,30,40,309,0.38835707822116106
146,142,0.8378959258427865,59,10,554057,33,32,190,104,0.22492137331532075
49,188,0.8438091238806166,85,22,544961,47,132,164,193,0.16630782990300058
95,201,0.48858405431448715,171,11,240639,48,117,88,153,0.3501327212436881
141,103,0.8385321923791781,96,23,267979,10,131,42,291,0.41461374088837144
113,114,0.7822019244568192,103,14,641141,35,37,91,413,0.24170695739750903
81,208,0.6535512900532153,110,21,998511,61,3,65,290,0.1839426544038112
32,94,0.9927594170801651,136,23,552177,76,51,72,34,0.12728795695444606
141,85,0.5549079895132006,5,15,513386,54,13,198,368,0.1814316085297405
118,165,0.845819067385694,175,11,445079,10,16,131,201,0.3644628396617754
144,73,0.45746497296262767,111,18,732831,67,72,145,217,0.03857869935176911
120,217,0.510488125373671,46,15,577222,77,187,190,223,0.26964340084434274
65,162,0.8576185029906306,39,24,552376,52,6,168,390,0.14343620729187506
67,60,0.0738303445190065,39,10,313454,78,74,76,428,0.3673401929541671
124,160,0.9942243277569318,112,23,995581,91,162,182,376,0.3858732514464386
127,77,0.9586199659549586,0,19,968038,39,125,27,354,0.3202413607517872
37,219,0.8011197157077674,124,15,562282,78,117,176,56,0.06128840755258019
38,212,0.35418875817844975,80,16,322772,47,100,92,4,0.46966939269011576
52,113,0.6332565316500618,89,17,412416,69,48,183,344,0.13368885395969454
77,91,0.9352175554669276,197,23,894519,82,84,41,212,0.2787530246662842
100,127,0.9454622680315642,78,23,365696,47,142,3,412,0.43954521682851116
34,184,0.23912416202398223,49,16,996981,29,56,91,310,0.49278427392290597
129,107,0.7547927126896055,193,17,977640,90,117,181,35,0.20485019394547077
64,185,0.07466041120731137,132,22,791786,63,23,69,239,0.24399498943830622
75,98,0.02172207432222406,133,21,854389,44,25,1,174,0.437474526205921
31,64,0.2777334737060254,159,10,298608,34,45,75,273,0.14754521578181728
73,65,0.5079758309771374,82,13,481501,62,80,33,14,0.4861439328968804
31,152,0.5336068089009545,179,14,720564,38,37,194,399,0.3700171691828371
79,69,0.9896991809485889,152,23,670750,30,18,62,198,0.20875340035934276
35,95,0.454650010848453,37,22,698500,73,177,106,372,0.13947361998963964
50,64,0.10988485182656316,192,16,246798,54,78,172,289,0.2594830198548814
122,159,0.056726171543639126,50,17,101170,42,151,42,126,0.28141465728522247
47,91,0.7660260514129748,85,22,321403,77,142,179,1,0.4095542898020567
42,101,0.015433932706826803,117,11,242125,10,17,175,251,0.1602496783488857
127,107,0.40474616525459317,135,19,722215,19,124,147,211,0.4177859834380449
108,117,0.7215017749390935,29,17,570989,32,2,30,202,0.3110501340805739
137,222,0.5748901375190031,61,21,665280,12,54,190,161,0.08471224555935158
118,198,0.5202492460565277,107,18,148697,30,6,92,268,0.3410181063263028
86,217,0.10590661805034451,140,15,368819,35,143,84,18,0.3051890437423886
140,226,0.26126061836647574,65,15,560844,62,191,50,316,0.09812216207371871
112,201,0.5895089547702538,129,19,127668,19,76,123,201,0.4086870188145045
105,188,0.1901778923620916,183,18,253636,71,31,41,228,0.17470564747570433
116,91,0.9424065959059555,39,23,501191,89,59,48,469,0.11467902838933047
136,117,0.35841594256768217,104,12,143897,12,178,63,120,0.39188862689804177
106,175,0.9380067169225516,189,21,822349,13,57,151,189,0.10472031613087501
44,116,0.5036872049011211,124,17,283292,53,129,50,336,0.3554740020315535
41,182,0.9585013864407581,101,15,269801,62,89,58,365,0.13958747915386488
144,144,0.6173600760518039,182,17,995745,58,37,99,434,0.4457285967614666
119,158,0.69211202000021,16,15,268229,44,93,183,174,0.052529200415044774
47,218,0.7822897750897628,147,13,499122,96,104,9,383,0.36601495841411574
86,175,0.8988847136340892,96,18,156207,24,65,157,176,0.03027314197834019
133,162,0.15550218820789063,74,14,492327,35,16,38,12,0.1963260975552757
126,220,0.952015264051694,39,14,198578,37,145,68,372,0.31523256417626144
59,63,0.9333585255735601,39,15,523829,47,1,64,490,0.2049795775806289
50,175,0.7592838947343665,12,18,685814,54,51,58,318,0.07669503968368763
108,143,0.9727378324755059,53,14,267473,85,103,50,211,0.0069106859553415
115,111,0.54618204881731,144,11,705911,43,138,61,209,0.015718847618828635
136,70,0.3488297947469514,183,17,407222,38,4,157,275,0.3079097744760673
140,152,0.673490168824664,4,19,801582,38,81,27,205,0.2410375279596596
113,166,0.177132990482751,131,13,641734,80,80,189,259,0.25449850552521336
46,164,0.8206140911315309,156,22,841322,76,138,22,110,0.48143733227476365
147,212,0.07665993756655298,126,12,579300,53,55,57,165,0.17112729873496596
37,184,0.7066614248091577,32,16,911314,44,177,85,192,0.2460221811201616
42,63,0.019779550230674237,162,16,208131,86,94,167,152,0.23968273147852892
115,186,0.5707153444305856,93,16,260274,40,184,83,50,0.17476525841777124
32,139,0.5282970149397845,181,12,317289,46,55,68,125,0.057943102793870827
96,171,0.4882572658925961,119,21,572905,51,51,177,395,0.4753228006577519
126,146,0.8684763744317122,48,21,944110,12,90,118,300,0.49538214785418866
142,173,0.1573020514966137,140,17,131209,45,124,148,39,0.3030713610469934
88,142,0.17584514538984697,90,19,926150,83,31,196,265,0.4966291930587648
104,223,0.9031684102544972,22,23,313856,65,75,113,384,0.12315878082895593
70,112,0.9294568162678404,44,17,996633,42,129,193,104,0.20271980259062106
42,235,0.595151551512887,49,19,572028,88,30,154,76,0.25813970487176474
58,109,0.06937331398521451,54,24,958891,31,42,174,57,0.21592186661326962
141,67,0.6063876781402779,95,23,760065,24,157,197,284,0.35861535767476715
60,186,0.15710602116117145,55,14,800017,58,155,65,245,0.41763226924838437
90,238,0.3770441640082427,54,18,150276,68,146,38,289,0.2833718523384347
77,138,0.8884294960743703,74,22,877735,72,169,23,151,0.22991689152415373
139,159,0.2666263578277326,85,22,285283,84,109,142,19,0.30976808883343576
97,98,0.5885943903066712,39,18,752980,14,26,12,22,0.3649438079475265
81,215,0.6518241449077083,2,10,733739,87,134,147,463,0.4275790514685456
44,187,0.7967500491952803,53,22,863610,88,63,139,45,0.19660714380520178
123,141,0.7977846491214992,194,24,181786,46,102,183,112,0.2842193075887156
59,78,0.8131419929364749,17,18,510569,71,40,148,226,0.19125781066506364
104,219,0.3387877095966605,199,16,219788,74,172,197,309,0.46235288950811476
143,136,0.8609564612801592,4,21,730295,57,161,169,142,0.0736758913157946
39,114,0.2301291382891013,116,15,873384,32,88,44,155,0.43830022627591975
41,129,0.5456753845362466,60,11,985119,62,162,14,97,0.2630586907864245
93,228,0.5842258148323357,119,15,669705,12,177,121,478,0.24334645787912323
61,225,0.15310563574114755,162,15,234289,89,140,162,426,0.36966984860838564
39,238,0.101514222366615,60,24,207632,43,136,2,254,0.23749484992277597
147,80,0.0640470626300077,155,14,555734,35,187,128,456,0.34720444038062487
138,132,0.14108947241651082,7,12,101572,84,97,73,322,0.08211624574591664
55,162,0.8626407285029395,3,14,842239,14,9,193,40,0.35673392543599614
126,203,0.7522091487542906,22,10,278623,47,13,86,166,0.06110183307190098
63,231,0.8547460953029247,174,21,977626,71,88,91,258,0.3999199929553867
78,197,0.1236026552117242,47,12,571303,48,69,14,98,0.47764697959145086
121,209,0.3589561615711139,88,22,274836,63,3,99,412,0.20777285973212217
42,69,0.5803439783433928,0,18,823495,99,146,156,306,0.4670665501035495
108,218,0.08493545681127279,195,13,972144,51,81,73,83,0.4789444952711247
122,182,0.0854337429601637,81,15,678250,61,185,13,119,0.3769241213608343
126,116,0.8646681549224183,152,12,238254,55,28,93,456,0.38328934529846
136,65,0.5907441847495919,119,22,384888,54,157,143,78,0.17325013564631198
141,172,0.7126578126880536,89,24,237535,10,11,104,52,0.4362315739805393
33,162,0.21350155842669993,121,21,224128,32,58,19,307,0.17839843595280525
50,183,0.7728111147123784,169,15,777380,32,61,100,232,0.047545031658874526
93,236,0.8207473321832887,34,13,474041,63,46,189,48,0.23570038260143916
56,148,0.44497858669707135,111,24,725062,75,60,125,426,0.2744586894794209
90,152,0.30025994022640934,177,12,887950,28,58,192,271,0.47507137923973564
46,153,0.7536051489453374,138,22,589888,45,141,49,52,0.2936537869886382
127,156,0.6954561529446873,42,18,902554,52,77,25,37,0.02928223421232612
44,105,0.856930878454209,88,22,508349,65,45,109,360,0.08538787265266151
105,109,0.3335626143427487,198,20,682316,34,139,192,476,0.4254864418056822
80,218,0.6861769967674978,141,10,622235,76,176,0,323,0.0020363551281223913
95,220,0.6193794778199241,69,14,870375,92,6,42,301,0.45941337387242637
78,85,0.9140729075643935,164,20,693184,51,127,44,26,0.2698061816755247
55,98,0.6033780913126411,156,14,750796,58,138,5,61,0.06768559115355166
77,213,0.47906131917167805,96,12,109284,47,155,68,231,0.13164004418146474
71,144,0.39117810814338816,180,14,733974,21,141,129,126,0.006923073450158301
121,239,0.7616798075206737,70,12,134645,75,155,168,7,0.051395487254981664
81,108,0.4083369305831891,112,16,866433,10,47,167,330,0.08562488962245346
98,134,0.13085018595138975,121,15,325959,88,91,186,178,0.08694960009738106
128,69,0.25436603781480294,118,21,605287,78,69,41,342,0.048517617376199806
63,62,0.6428261531012391,165,17,153483,14,57,110,418,0.025843630776477944
93,110,0.5454774313097174,124,14,215183,24,102,165,244,0.16287638040342517
87,79,0.815474168389634,101,15,953250,81,80,130,365,0.3764367091247626
99,60,0.8501129616219607,104,13,375415,99,187,64,79,0.3073888175680931
144,188,0.9450708730257965,127,15,655219,83,61,18,204,0.002664054964821916
69,145,0.2572762848328283,188,14,609742,47,175,144,356,0.498765207244731
78,157,0.3001876592049666,11,14,113392,14,87,124,292,0.012368070945826204
118,186,0.05262346421146158,3,15,938087,37,42,84,128,0.4861746001738566
122,147,0.5388957425585991,106,20,782886,99,156,103,6,0.49010539014546933
126,92,0.4118358453715977,36,12,613580,51,60,71,120,0.41404566568655277
108,121,0.18938280365678672,105,23,363034,47,146,17,83,0.1439008470477383
97,160,0.9413834606715977,66,19,786277,65,148,58,197,0.20095117852177574
52,121,0.7339156345859584,14,23,601383,45,18,14,346,0.3197824309753309
142,238,0.20172668132550775,9,14,768757,63,89,113,334,0.3654024680517486
148,152,0.2198652073315841,103,21,604390,89,66,187,153,0.19141330078996605
73,161,0.13461772854744014,189,10,306350,67,166,96,98,0.42250017188600514
82,201,0.7088210140525313,195,20,466670,36,99,55,476,0.009298679412798605
133,94,0.8905570878044528,94,11,188850,79,15,86,199,0.27064271677187357
87,68,0.16852197673937852,146,15,804454,20,104,134,31,0.4709612347687114
87,192,0.16158816657361763,31,17,112540,95,88,164,319,0.34226643191248995
135,161,0.39172764018864026,98,22,659948,88,35,190,39,0.2415910347890023
100,169,0.7919379015540248,17,24,766327,45,33,71,315,0.020664112550491276
103,160,0.8558066256671579,46,24,408856,12,66,195,297,0.36283322779993515
37,70,0.5342407303774989,32,22,464207,23,15,131,392,0.31096257258793364
146,135,0.021990378826739376,45,23,839284,41,199,184,367,0.30483286030577744
143,210,0.9560038753858349,77,10,498163,78,153,22,292,0.35242250060197816
71,179,0.050717069859278596,123,20,701186,79,132,118,300,0.4848439219154597
135,184,0.043414164895445695,80,13,148178,24,86,83,286,0.008744356612032378
60,78,0.430752349360647,99,12,843082,84,57,138,376,0.20313593632860077
145,164,0.36860774188156253,59,24,592994,86,195,3,280,0.32467767845612144
31,85,0.9927684752367949,12,20,931160,65,137,110,3,0.18094989848456788
38,63,0.36769815680632356,121,24,274475,20,182,12,42,0.10420218779488005
85,168,0.36022321676846203,25,15,622375,64,106,41,114,0.28434852580082975
51,150,0.0980930581599333,187,22,541651,94,83,50,167,0.43532637940398844
108,129,0.5283394289189173,169,12,278832,59,116,133,246,0.34206310448752725
93,189,0.21291267993676055,42,11,579692,60,164,52,341,0.15680498120516284
113,220,0.20582473685360425,59,17,448007,13,0,168,337,0.19519708348314746
126,81,0.9998862839750666,45,18,779117,56,67,145,249,0.1236064416148186
47,202,0.7260341171751385,20,12,122122,76,147,117,58,0.3715616477838707
73,88,0.9483180575056166,51,21,140258,10,169,77,119,0.4013281700600409
69,60,0.6625145723691688,69,10,936893,35,146,171,109,0.28864692758019345
129,143,0.46441441761151425,35,14,904989,50,41,150,291,0.29630045725976956
89,75,0.033792804996154446,195,11,790322,42,166,8,408,0.3821795062835326
50,153,0.9365596361517802,0,23,977871,88,121,57,37,0.40324146167775804
111,214,0.09914889983426378,164,24,291571,93,199,122,482,0.006437707633702161
126,80,0.2377882832763385,178,15,922718,58,131,71,343,0.06729054072184787
140,171,0.1054348689109681,94,11,362514,97,191,175,320,0.42653325479207227
117,228,0.824650338441602,135,14,298575,52,133,157,42,0.4306414881446411
96,89,0.9387692896835629,81,14,217953,32,153,118,337,0.130661236979209
42,94,0.19971191636832875,74,24,254059,92,147,68,391,0.30679163154078626
92,146,0.9274336692891364,156,19,962083,69,92,79,104,0.3985721102158728
85,129,0.5059727146184796,52,21,973997,85,145,8,216,0.41627878046872796
113,204,0.9988485641871723,44,15,618395,89,69,97,186,0.07574597421541196
73,170,0.4028992997323242,67,24,256206,42,0,192,203,0.2710870260593217
139,105,0.9636119096241093,95,21,337831,62,41,140,152,0.1376005830136176
142,124,0.015374092803848494,118,16,173851,57,47,62,291,0.3826841285411012
69,82,0.21926106269562173,69,16,640305,40,13,197,133,0.2367854653060113
111,111,0.07670121749839098,178,13,896282,76,99,89,303,0.020997784318086576
38,144,0.06200372654963138,68,24,878587,46,198,131,214,0.20265246657388913
31,214,0.737611969163729,106,10,140271,91,84,191,322,0.41089326459226827
107,101,0.33048962731301723,196,20,429093,58,157,160,8,0.08047883043230897
84,62,0.5628354564457907,70,24,708197,69,1,140,50,0.35319642810525037
48,170,0.29833597236446285,53,21,382157,18,187,14,156,0.1445177271832475
32,118,0.46993994507479064,23,23,873188,84,49,21,143,0.3980205282858155
73,217,0.42993534789954746,99,19,177260,77,52,80,384,0.3196932107114291
111,86,0.5886631102348218,18,22,619391,25,158,105,421,0.2776935447106073
114,238,0.6276464691096698,133,10,606232,85,121,136,228,0.039692362501485334
101,103,0.1364390932515629,182,24,673909,44,53,136,95,0.374076726645462
124,143,0.1592640880284718,114,12,492561,65,107,73,43,0.4216215127795183
102,237,0.04664514022455457,44,24,114070,15,164,59,377,0.17730877411306661
69,200,0.5471520115144601,53,12,323399,11,146,114,373,0.38883746128674296
71,151,0.9835648586558396,56,13,523200,24,153,1,342,0.2606863988834644
122,120,0.6549421021808484,90,19,796271,34,154,51,235,0.48406365012324665
57,68,0.7417265127263949,108,14,928508,99,85,171,30,0.04487013950969465
129,230,0.44394154082545745,3,20,327004,67,161,51,94,0.30252938411915814
96,119,0.35295075214919813,72,13,477391,61,90,143,462,0.3335039941506932
89,203,0.3361737661719292,189,14,828650,77,144,148,158,0.16894273767819223
90,77,0.6115004970592429,195,16,853814,64,1,105,244,0.1456876446141514
66,73,0.35905249162102504,170,20,418543,30,131,108,165,0.45185099886992497
44,222,0.7714341126650384,33,23,526963,26,30,13,105,0.3740866883096212
65,159,0.9332989595711066,139,18,958401,98,143,153,64,0.2294852918814803
30,64,0.9861955458000013,1,22,757585,12,147,97,490,0.12310855772583507
63,175,0.5739017226652358,90,11,917666,61,160,119,405,0.09857948296458124
111,79,0.6211522719728417,191,12,491364,21,66,31,239,0.4591301746191079
129,206,0.011501273319157845,44,12,428567,90,23,44,211,0.28600909617164477
30,62,0.21463257179294193,176,12,302172,49,150,118,5,0.4256176538146039
116,82,0.02771710172572661,188,12,593230,95,76,44,477,0.2878159643774338
39,219,0.4510769979116993,97,11,770243,76,122,191,244,0.22611316924921016
81,81,0.3114788272945195,41,18,679834,80,89,90,182,0.41974356924370154
116,137,0.7199168398147803,69,17,265100,78,176,149,226,0.043572943946141585
46,149,0.6292525391079742,149,14,623392,17,161,108,225,0.33621961818613344
112,173,0.9022365164979717,154,21,322539,82,97,193,156,0.1597329195267021
129,113,0.802721212387955,110,13,342996,98,103,45,25,0.39781918197108895
126,121,0.09259495955469432,189,24,783008,54,12,52,353,0.1510621217354846
113,211,0.5092981296518909,173,19,701596,76,125,109,337,0.39700552377562365
62,155,0.30904666747202114,113,23,936012,40,12,48,325,0.46399586773556567
111,120,0.5803623423436826,31,11,144403,75,169,148,256,0.3113515252975511
125,165,0.26924411534230663,74,14,993373,37,83,142,223,0.3524729047363562
54,228,0.2808358776700993,48,10,371551,43,139,193,227,0.1308248346056904
44,238,0.7943121601547042,121,20,788717,44,116,51,333,0.022625729255923044
47,172,0.41171904933776704,21,15,378723,68,149,172,306,0.053146178675177236
98,219,0.2405124701253607,110,14,691891,67,98,186,61,0.28528438213322915
143,182,0.7762032374039098,189,10,843190,35,187,80,217,0.3050949412440285
94,100,0.09954876360815379,123,19,196951,30,139,114,404,0.269418874727317
92,214,0.24641596898954077,15,20,964534,22,35,20,420,0.4268463745424607
80,196,0.467428146293971,54,11,974646,27,115,114,211,0.3227887571844571
79,160,0.18523860609859855,38,22,817930,95,70,23,183,0.011208876269055645
114,228,0.2349643134039281,89,14,975710,77,47,124,493,0.15590134386873405
70,204,0.8565470367924497,64,20,923521,87,47,126,151,0.13262747702997651
115,162,0.6532248391714127,133,11,928497,47,129,14,440,0.3305327156457555
119,202,0.03551328146334587,161,24,111109,90,83,169,391,0.3001144515127103
85,90,0.29979912225918337,12,23,324151,50,166,93,399,0.46838870100142627
73,144,0.394754604397789,196,12,102546,68,85,1,132,0.35577679367151693
94,71,0.4875509712687176,113,20,479403,85,115,142,269,0.34928310127418033
137,201,0.4490182290783574,185,18,125792,61,86,148,430,0.19198568504812202
139,224,0.05296075395224653,144,20,540816,72,74,112,373,0.10779500860593288
112,164,0.9296381683543367,118,15,354704,28,59,92,23,0.15591310784781365
143,166,0.49598012951149717,96,12,911265,29,119,144,415,0.39299557348591685
59,109,0.5068222934935275,188,11,435266,20,30,63,283,0.48044724242711606
119,183,0.16080192386057968,127,13,588212,27,151,76,76,0.3635043115521647
56,206,0.9170898355913748,119,21,324583,51,143,30,287,0.4709660623252907
147,99,0.7899713056037901,48,22,673749,51,154,186,469,0.0020799038184970975
48,122,0.1458632798467373,104,24,676848,79,109,39,165,0.15943585770166402
129,173,0.1825122862915557,180,16,883462,53,18,39,64,0.47962754307452504
121,95,0.04856955920315853,35,18,885962,77,166,173,149,0.085462125291357
96,117,0.4923353079905797,182,14,566874,81,70,69,33,0.19825292825931734
62,114,0.4744765149562098,18,16,273983,90,15,12,21,0.3323986976652762
140,91,0.6588810851858856,10,20,541996,34,148,153,362,0.2867829854340537
75,65,0.4647123891219126,45,21,267939,16,49,91,5,0.38738146943850954
78,207,0.23166454343764886,120,22,804707,70,8,15,496,0.09131481236398276
30,93,0.22611259974256148,46,21,791106,97,55,19,123,0.48896710021230466
143,212,0.6829290156047887,163,24,173201,57,143,68,496,0.3911311888804467
115,101,0.41404166172860446,8,24,799474,35,139,150,90,0.305630706716265
31,156,0.33009762153750466,1,22,758986,28,55,198,456,0.40181281396743856
115,226,0.31256532470921994,105,17,124333,40,132,43,81,0.2835479520468776
144,141,0.25561742332752424,14,15,623719,14,81,55,220,0.1675968552461325
71,79,0.2809802018705704,70,24,528894,27,150,185,262,0.3817658351187993
77,216,0.010852102241357131,15,21,278820,19,13,16,43,0.042850434125076386
52,156,0.28166910629925324,113,17,365462,54,162,152,198,0.27850883206656246
134,197,0.3903685077547244,77,23,668976,57,139,91,151,0.35317125814675787
47,158,0.8794831573772591,20,18,156154,11,121,171,50,0.06961643121362981
132,144,0.5116543412360498,2,21,558695,57,48,100,444,0.27296648234756776
100,146,0.2559367103613609,32,10,878898,31,98,95,130,0.1370487297353944
107,113,0.20462034202149326,73,22,486309,50,4,155,285,0.2373675410489915
40,67,0.8341215549827351,70,16,982503,88,92,14,421,0.09621690491984536
56,112,0.3651931929638751,194,24,514873,92,35,82,304,0.2651494168810681
71,219,0.5577106720247945,78,24,203595,94,187,105,85,0.3850310766207194
124,209,0.8741981602450234,83,19,903998,28,158,77,130,0.019639026265070636
109,234,0.10400615619509157,5,11,977233,59,100,99,28,0.024544985385635043
58,208,0.41574790662524297,44,14,302979,30,22,47,412,0.32167291900944894
46,124,0.6326094781332117,93,12,482318,14,72,143,395,0.3192586577033626
56,213,0.5349709837899536,39,13,921939,99,11,172,29,0.01255764309408669
55,216,0.9335763992081612,119,12,570403,45,40,77,262,0.46154185697737554
89,126,0.9750612834296816,110,17,983896,24,103,5,186,0.25702290754011087
116,149,0.9756645004843087,104,24,560858,72,0,100,66,0.1594292561143853
113,172,0.17728932364086414,169,19,732755,87,11,16,206,0.4576684315196526
68,186,0.4417752455482987,103,18,943371,12,153,128,46,0.349008602423421
81,204,0.9920156562318942,14,22,123243,69,197,177,132,0.09548656557427349
115,208,0.9040281837980918,90,19,936418,98,46,14,68,0.15331444813819056
73,174,0.32404698229132856,192,12,855995,18,16,10,237,0.43515057801997514
91,62,0.1364935260433099,152,19,693780,95,43,69,326,0.4243965478478943
149,67,0.848556072673742,178,15,438616,99,181,153,65,0.3357642782241838
32,103,0.09331767182031991,198,15,537318,43,194,152,273,0.3328058290830177
50,194,0.2418786810862117,194,13,535715,65,5,195,234,0.24674143397093928
93,125,0.7542292910260409,38,17,525733,99,144,121,5,0.3682108882634906
125,169,0.3041876461032228,63,17,513263,24,70,154,155,0.3539607311625137
147,90,0.4889062114794688,85,19,667686,59,174,120,175,0.09381610116149935
42,137,0.07480171258617019,44,10,495966,30,138,97,30,0.4338121327990914
39,67,0.15711945823266016,181,10,722002,24,67,191,184,0.17883986413019914
128,97,0.6400648506039586,120,19,883956,23,87,11,34,0.17806128067111043
38,231,0.6529461049158884,82,16,581876,23,133,194,365,0.055815816733094215
44,63,0.4402530938379745,177,21,921028,69,55,138,157,0.017736820249301066
114,113,0.6655984294337545,77,10,708838,61,59,81,214,0.29849292094188523
49,121,0.4410531861976469,58,18,397009,57,174,41,233,0.24891201861360202
109,221,0.43922065877403604,60,24,775927,14,38,132,317,0.011812643461524552
64,142,0.7799815997562195,68,12,499544,77,185,137,398,0.2611197129076819
51,127,0.4088431924748106,137,10,162021,72,75,197,250,0.27936871838076294
81,108,0.511610203442461,71,22,152871,59,156,179,232,0.45680017988484406
121,139,0.9889371260339972,137,17,121269,31,189,128,333,0.49159594733033524
75,196,0.5699628364486551,174,23,549226,27,89,123,122,0.15512786009837837
86,227,0.9206621526153733,136,19,533139,91,32,143,463,0.40714626764975076
142,125,0.6767495033856542,182,21,664389,18,21,92,480,0.14699547835217375
97,106,0.7542252538771633,47,11,833930,35,146,93,447,0.17790508403258787
